messageId,category,anonymousId,originalTimestamp,name,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,business_id,category_properties,name_properties,location,sponsored_listing,traits,button_name,input_value,input_num,input_name,email,city,search_text,parish,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,userAgentData.brands,userAgentData.mobile,userAgentData.platform,event_type
ajs-next-1786062651659-4d68a5e5-76cc-4382-b331-5a6d1de5a2aa,profile,8b22555e-1c9c-4460-8222-18026ddf5c87,2026-08-07 00:30:51.659000+00:00,business_profile,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_5_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/150.0.7871.113 Mobile/15E148 Safari/604.1",/business_profile/og-health-1771433486472x495156137805681660,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/og-health-1771433486472x495156137805681660,/business_profile/og-health-1771433486472x495156137805681660,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/og-health-1771433486472x495156137805681660,1771433486472x495156137805681660,profile,business_profile,,,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1786125815974-14d96e32-6876-4b31-bf95-31862c46f7f3,,97e6a573-c986-4702-b7ef-accda406c402,2026-08-07 18:03:35.974000+00:00,,1779564452798x328047204556438640,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,,,,,,,,,navbar,,,login,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,button_click
ajs-next-1786125841366-2c46f7f3-63ac-40e8-a5c6-7993e5af6435,start,97e6a573-c986-4702-b7ef-accda406c402,2026-08-07 18:04:01.366000+00:00,start,1779564452798x328047204556438640,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,/start,https://coloradocatholicbusinessdirectory.com/,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,page
ajs-next-1786125789441-1d6a3d39-938b-4ccd-ac7b-ff9155a2594b,,fb30ac6c-cd7f-4e65-8e37-776a20089b79,2026-08-07 18:03:09.441000+00:00,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,,,,,,sidebar,true,,,,,,,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '150'}, {'brand': 'Not:A-Brand', 'version': '8'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,impression
ajs-next-1786125841062-31862c46-f7f3-43ac-90e8-25c67993e5af,,97e6a573-c986-4702-b7ef-accda406c402,2026-08-07 18:04:01.062000+00:00,,1779564452798x328047204556438640,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,,,,,,,,,navbar,,,list_your_business,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,button_click
ajs-next-1786125871717-e5af6435-953d-4c5a-9358-9a792dcd104d,,97e6a573-c986-4702-b7ef-accda406c402,2026-08-07 18:04:31.717000+00:00,,1779564452798x328047204556438640,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,,,,,,,,,,,,send_email,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,button_click
ajs-next-1786125837834-1b313f95-3186-4c46-b7f3-63ac10e825c6,,97e6a573-c986-4702-b7ef-accda406c402,2026-08-07 18:03:57.834000+00:00,,1779564452798x328047204556438640,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,,,,,,,,,navbar,,,login,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,button_click
ajs-next-1786125778561-ac6ccd7f-4e65-4e37-b76a-20089b7906bb,,fb30ac6c-cd7f-4e65-8e37-776a20089b79,2026-08-07 18:02:58.561000+00:00,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1753982403438x535213824960417500, 1781830336957x808577548450478500, 1771436045389x658317953644361100, 1744579851707x640487742075829500, 1770943484557x164806709481949200, 1744643921578x315333816253624100, 1752717497153x537286585580736960",,,,true,,,,,,,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '150'}, {'brand': 'Not:A-Brand', 'version': '8'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,impression
ajs-next-1786125588781-27974052-08f5-4f42-8cba-4fcd2539ab78,start,97e6a573-c986-4702-b7ef-accda406c402,2026-08-07 17:59:48.781000+00:00,start,1779564452798x328047204556438640,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,/start,https://coloradocatholicbusinessdirectory.com/,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,page
ajs-next-1786125632508-b6fed4b6-e2fa-4636-b724-22c1075078b4,search,d2b9bca4-cf64-4558-8f4f-ac8afc6cd63d,2026-08-07 18:00:32.508000+00:00,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,search,search,,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '151'}, {'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}]",False,Windows,page
ajs-next-1786125804795-6785b35f-9eef-44d9-ae32-68761b313f95,,97e6a573-c986-4702-b7ef-accda406c402,2026-08-07 18:03:24.795000+00:00,,1779564452798x328047204556438640,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,,,,,,,,navbar,,,login,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,button_click
ajs-next-1786125867127-7993e5af-6435-453d-9c5a-53589a792dcd,,97e6a573-c986-4702-b7ef-accda406c402,2026-08-07 18:04:27.127000+00:00,,1779564452798x328047204556438640,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,,,,,,,,,,,,forgot_pw,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,button_click
ajs-next-1786129812093-f4a2108c-3b0c-4192-abac-d14a4e7ef7fc,,c2a93ec5-2231-4751-8339-a1728f1eada5,2026-08-07 19:10:12.093000+00:00,,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,search
ajs-next-1786131158915-8f5f68b3-38c1-4098-8700-9b03b8107c69,,ce2dcdd7-94b8-4986-9274-debfa30a833e,2026-08-07 19:32:38.915000+00:00,,1775058462201x523059865418210800,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,1775058462201x523059865418210800,,,,,,save,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,button_click
ajs-next-1786129814198-a66b120d-0285-45af-b4f7-bf9cffa80f21,,c2a93ec5-2231-4751-8339-a1728f1eada5,2026-08-07 19:10:14.198000+00:00,,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,,,"1771433486472x495156137805681660, 1775058462201x523059865418210800, 1746855895334x711816173120128000, 1754624056001x759184470890143000, 1748365021326x105262688542451250, 1777321143190x321072500270616060, 1762957766158x632118084948257900, 1784643082658x121064733756065300, 1753909381745x872991521395046100, 1744397288473x909294892772270800, 1743549178851x847080663521240200, 1747420152884x437771544876149700, 1766070455303x639821695383855700, 1768581853937x610498789092930300, 1770943484557x164806709481949200, 1766011883106x917993758751800300, 1758120880051x675194275556497400, 1763569204895x378265538177280400, 1744175271939x575064790204550460, 1785541764222x907401192484364800, 1753985929691x853149258569598100, 1747827548541x313848517899538500, 1776373432940x530737443814194940, 1745533127765x291393362647413700, 1749742920378x965836759111504900, 1771545376609x752763268373144000, 1757355028996x505189727810192200, 1763408145585x201322720695875870, 1775244057768x699511577684581800, 1776102250538x198432379819539760, 1763148950401x545361905340972600, 1754084205128x675147807630683600, 1779371355755x238144527494011940, 1746765568691x979794717919274100, 1744134674881x127285411168640110, 1768584016102x834619843946063900, 1747864432460x772931238395911000, 1744282156200x727555159743162000, 1744157592334x292550965261606100, 1744391553368x301043576290850300, 1764781838221x716772635359430500, 1753911193017x504194995643152640, 1783629215270x470942340385689600, 1751319669665x621437589169731200, 1748581534531x956271769254002200, 1745273541628x945470626229355500, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1769719058268x843927058977011000, 1777042895042x187867473484191420, 1776210729408x448410210135887360, 1744743906400x631087870982087000, 1758312173588x895819358343598700, 1748389292320x918627677903932400, 1776552489781x780158200693874000, 1747184079669x994211808429350800, 1770152894907x464897480736850900, 1749068120323x412920063824988600, 1781734682517x295026001124971000, 1757720364741x595714121363069200, 1777921226784x512595595894430850, 1744260813114x505427712482621440, 1747165674437x491901038958021200, 1746938798847x931997689495082400, 1747185390251x665604546429507900, 1747170561218x640297169073643000, 1757437593796x460281345015416640, 1744737250347x219277345743008400, 1754949567759x639105313824555300, 1765399408996x262641226191956400, 1746548006831x128230088489826860, 1746827109704x963221719337950200, 1755533063776x956164571796881400, 1747594874125x270237571814453630, 1747216018889x770977089491677400, 1744907031541x119079844893356540, 1764711530894x480989914892320700, 1785246262777x370343103907722500, 1749173974503x736079030141835600, 1781791909727x427924501831676600, 1762271200864x775090106640580500, 1747163465846x476237095610093000, 1770755356265x111382421474427680, 1744760380914x558772773612561600, 1772982809798x739419868972941400, 1755271286521x378031808974615550, 1744579851707x640487742075829500, 1786064042259x692870208226282400, 1744751205492x235134337285239230, 1764963280733x431041418968701760, 1757438153395x416809556103947500, 1747183179554x540122160625888100, 1745528732739x896561533370513300, 1751402056748x637551618886434600, 1768427614253x929508274229176300, 1764342295066x618134664283571500, 1759153763139x433792388290277000, 1761762460002x434978052003146300, 1743547621069x279645472884266780, 1746467711533x453074785848415400, 1779223019066x495549806274790700, 1754927931120x470668069008822300, 1758147388607x898014240790697700, 1777042863057x294476376362385400, 1761762406893x958878656538368500, 1754505203290x671062062407191900, 1771003581692x955050931630977700, 1752717497153x537286585580736960, 1747848709032x210920410073364830, 1765001972595x338020444395840100, 1744398484109x785674167096991400, 1785949295783x548744299333027400, 1760118921086x941497076227920600, 1746631267951x741803061642879500, 1772482882558x843076024552954900, 1750783679107x801419812763124500, 1778185404695x597979725335827200, 1762889659042x996969350831174300, 1776360466250x658348247885801300, 1779207002005x542183775914824900, 1746635677548x343522492232585660, 1751749348389x952656707958261400, 1744748222708x779656090283929300, 1763255155587x707008769292458900, 1744319857648x144922844539837200, 1750784475796x702583457937545900, 1777405836126x277715594249416060, 1744740154739x566945822952470660, 1779898672007x583448227567234600, 1771021914207x198452557005754900, 1759930025997x126109694575208930, 1779564452798x328047204556438640, 1776360294100x840938158936498600, 1751744301621x758526182685981300, 1763672237927x725969385673238800, 1750785338983x949958887494882000, 1750783674403x491887953737125700, 1746843461447x686795565273950000, 1754941249648x796792188496967000, 1749057953945x756346430245684600, 1763509156539x144450665564595840, 1753465897836x101289632151690960, 1783603380895x646194509208660700, 1751425811600x127124815802215140, 1769635123521x385801932800474700, 1752687366861x422755081931784260, 1771538218470x758525499484679000, 1771517879190x523242735258870900, 1749580724532x760028975589297300, 1744643921578x315333816253624100, 1761044854709x307607562836745150, 1761930377989x951815782791809400, 1744736810207x919925185055488400, 1754081360962x724252535884739300, 1777052217878x935579896985562900, 1757369121056x350487849823425600, 1759423986281x805514757919405700, 1768844277981x664142917381285000, 1745597587022x519433479989605000, 1771436045389x658317953644361100, 1761919898226x928695665795906700, 1774573166178x561429420668618400, 1750423781412x480534435350699700, 1753135741395x558904608479141570, 1762364811793x796217509980630800, 1778678470875x691076180629588500, 1753374338412x209529915103450200, 1751224250248x539537516841198200, 1768238584049x399775147114029200, 1768426055630x579798080961828200, 1763305551668x997299018011994600, 1747398900475x598159844147748100, 1781830336957x808577548450478500, 1747221865162x703532834449508000, 1755621956288x571897163769246900, 1764893879099x465248075524681500, 1782146204142x629417106351450200, 1750436264420x989591292213482400, 1750784029587x963255839088365200, 1752182630575x854371423894944000, 1778709723276x637265650543127800, 1747415704843x665338483592092500, 1765991015203x350068785849064760, 1758568877707x715638242996164100, 1760458225389x690604949380638100",,,,false,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,impression
ajs-next-1786129809537-0ff49975-73df-44a2-908c-3b0ca1926bac,,c2a93ec5-2231-4751-8339-a1728f1eada5,2026-08-07 19:10:09.537000+00:00,,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1744643921578x315333816253624100, 1744579851707x640487742075829500, 1781830336957x808577548450478500, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1753982403438x535213824960417500",,,,true,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,impression
ajs-next-1786130573930-0edb07b0-2fe6-4d1d-8942-9483b6f27232,index,ce2dcdd7-94b8-4986-9274-debfa30a833e,2026-08-07 19:22:53.930000+00:00,index,1775058462201x523059865418210800,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,page
ajs-next-1786129811788-73dff4a2-108c-4b0c-a192-6bacd14a4e7e,,c2a93ec5-2231-4751-8339-a1728f1eada5,2026-08-07 19:10:11.788000+00:00,,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,button_click
ajs-next-1786130582961-2fe60d1d-4942-4483-b6f2-7232f82469ea,,ce2dcdd7-94b8-4986-9274-debfa30a833e,2026-08-07 19:23:02.961000+00:00,,1775058462201x523059865418210800,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,1770943484557x164806709481949200,,,,true,,more_info,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,button_click
ajs-next-1786130583956-49058f0a-0fe6-4708-91f4-0602e40ba518,,ce2dcdd7-94b8-4986-9274-debfa30a833e,2026-08-07 19:23:03.956000+00:00,,1775058462201x523059865418210800,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,https://coloradocatholicbusinessdirectory.com/,,"Védeni Property Inspections, LLC | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,,,,,,,,,,,"{'business_id': '1775058462201x523059865418210800', 'email': 'dan@vedenipro.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,identify
ajs-next-1786130954641-8951cb2f-5255-4d87-91cb-e9fa2e3c5cbe,,ce2dcdd7-94b8-4986-9274-debfa30a833e,2026-08-07 19:29:14.641000+00:00,,1775058462201x523059865418210800,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/business_profile/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,https://coloradocatholicbusinessdirectory.com/,,"Védeni Property Inspections, LLC | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/luke-faulkner---colorado-associate-brokerrealtor%C2%AE-1747848709032x210920410073364830,,,,,,1747848709032x210920410073364830,,,,,,visit_website,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,button_click
ajs-next-1786129809086-d7aaedaa-0ff4-4975-b3df-f4a2108c3b0c,,c2a93ec5-2231-4751-8339-a1728f1eada5,2026-08-07 19:10:09.086000+00:00,,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,"{'email': 'laymansflame@laymansflame.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,identify
ajs-next-1786129809090-edaa0ff4-9975-43df-b4a2-108c3b0ca192,index,c2a93ec5-2231-4751-8339-a1728f1eada5,2026-08-07 19:10:09.090000+00:00,index,1751744301621x758526182685981300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Microsoft Edge', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",False,Windows,page
